Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,30,3:30,1,0,0.0,348.7521282233802,2,0,0.0,245.7923645992216,11,0,0.00041855289995700544,329.729597267824,1,0,0.0004287668327132204,627.6620144595855
August,30,4:00,1,0,0.00028859316008560826,298.0970610855027,2,0,0.0,265.58101012352176,10,0,0.0001116600682097659,342.0318017198592,0,0,0.0,0.0
August,30,4:30,1,0,0.0002612053729678198,266.741035912791,2,0,0.000543407799430616,289.5251467612711,11,0,0.000880279997121198,346.8569789165761,0,0,0.0,0.0
August,30,5:00,1,0,0.0005212281545104358,272.34868689900713,2,0,0.006448015445383452,282.5559320942,13,0,0.0,340.7304631959429,2,0,0.0018828225045185388,560.1451456178329
August,30,5:30,1,0,0.0003670374344891024,253.99003743838117,3,0,0.02736657373946022,297.1637363833128,18,0,0.0013129967863809296,313.81848731139155,5,0,0.006459531708025958,408.611598862104
August,30,6:00,2,0,0.0,256.5290719383821,4,0,0.05483091454403001,344.7736309283579,27,0,0.0005770309176411291,284.0546838340496,10,0,0.014741514074949934,329.13417609449664
August,30,6:30,5,0,0.01020072506653674,273.6827888005702,8,1,0.09507170890855617,363.4296104561618,45,0,0.001830494107634091,269.7817760280014,19,0,0.02314954656372297,280.62254804580135
August,30,7:00,9,0,0.003947702393517296,277.83815408841093,13,1,0.05937625287320152,337.48917775362423,73,0,0.00238784653662565,264.64517289365597,33,1,0.01866972575959857,272.7662422902669
August,30,7:30,17,0,0.005861854462456951,279.19653236459226,23,1,0.029012418049958865,311.1243058661491,116,0,0.003338583375579631,264.6671370496538,52,1,0.013835424673604201,278.68040334811946
August,30,8:00,29,0,0.0018955316424777056,274.54792077109704,38,1,0.017348180514036228,300.8742053258454,172,1,0.004158698948465196,273.7648660314011,78,1,0.008806196860388128,280.22031906026024
August,30,8:30,44,0,0.0012935201287638263,274.7428171203576,63,1,0.012490159423802044,300.2788303520628,242,1,0.00594900666171724,286.368348859412,113,1,0.0065299487262998595,278.423027473754
August,30,9:00,61,0,0.001999449335903416,277.7901930314909,94,1,0.011864517643094702,299.3272178851167,318,3,0.008587571300234732,296.5553557254722,151,1,0.006759311078617753,279.38898465508026
August,30,9:30,80,0,0.003291328398741977,280.89389020219704,131,2,0.012931546269821612,302.76154323262034,400,4,0.010151414125394874,306.24515111557497,193,2,0.008902623176538456,282.3401944566773
August,30,10:00,98,0,0.004834050077324465,289.7023598504112,166,3,0.015341566294969959,310.02918920787585,473,4,0.009409690091755912,314.2678380009043,233,3,0.011494574987101271,288.08527592426987
August,30,10:30,115,1,0.006769194804013335,297.88779416567814,199,3,0.017556560755840816,316.718568578993,535,4,0.007727328720687925,321.16720763647436,269,4,0.013153135560794232,294.02812251686265
August,30,11:00,129,1,0.009838361200905171,301.50542046370134,226,4,0.01807520302374685,321.207430651955,577,4,0.00684172367729019,326.9053261003295,297,3,0.011475754474899194,299.3087494356846
August,30,11:30,140,2,0.013956287117802342,302.49860324776995,247,4,0.017895656622938697,322.727535570122,600,4,0.007135867639473777,331.2529428730282,317,3,0.010285688074410451,304.4590497906012
August,30,12:00,148,3,0.01754584049497092,304.74348220760373,264,5,0.01808453008726959,322.283226336388,612,4,0.007234462153358052,333.5950782491908,330,4,0.010721872450485339,307.46270432364923
August,30,12:30,153,3,0.017612164901384356,308.23542307666406,278,5,0.019133619509412864,322.25938100398236,615,5,0.007403814140456947,334.5244060811064,338,4,0.01244554881004955,307.67312284689115
August,30,13:00,156,2,0.013876124155525036,311.4212006175234,291,6,0.02078417801422585,322.62864022358207,617,5,0.007792133397117802,335.48672476955124,343,5,0.014018257103975683,307.8115876746833
August,30,13:30,156,2,0.010156737304201073,314.53526803964644,300,7,0.02220089201174152,323.335800694084,617,5,0.008295864011670448,336.05752540748716,343,5,0.015281551816869902,307.85966173664684
August,30,14:00,154,1,0.008068580322518266,314.9590158550965,306,7,0.022323519000920247,326.46667413325014,611,5,0.007743234557100028,336.20298649760355,341,6,0.016385621635650136,308.9307957467571
August,30,14:30,151,1,0.0061991480597756755,312.20447279253494,307,6,0.019489276909031416,328.4020512473698,600,4,0.00585486291072728,336.87296564079077,335,5,0.016358400627196974,308.6566984052135
August,30,15:00,148,1,0.004151337224427943,311.43015002905423,304,4,0.014653331588281884,326.34982612846346,583,2,0.003371312737121518,338.74275286533856,327,4,0.013668552908975128,305.0459288071912
August,30,15:30,143,0,0.0028740665490001823,315.121683406781,297,3,0.011025888320410118,325.81453481041655,561,1,0.0018936241820557297,339.50754026862677,315,3,0.01018571324663872,304.22888691949703
August,30,16:00,136,0,0.003400395291214823,316.1120397407892,288,3,0.008905643029558501,330.0158839723062,536,1,0.0014080891144796345,338.5014924872213,302,2,0.007268167690735953,307.29278660229744
August,30,16:30,127,1,0.005530102558166231,311.4444583644052,276,2,0.008051941348761799,333.8786319815368,506,1,0.0014467008987531498,337.2583340800943,284,2,0.005552256172472197,309.268150332811
August,30,17:00,116,1,0.008025923350796828,313.7682356749347,262,2,0.008088036932035534,334.2637146411078,475,1,0.0017241895834314398,336.6913854399666,266,1,0.004397477755655223,309.3944878465122
August,30,17:30,104,1,0.00856323377063709,321.8557882511525,244,2,0.009000566878614655,335.21622983427363,444,1,0.001953456404206611,335.9538122298664,246,1,0.0033832440899961252,309.62910807426056
August,30,18:00,91,1,0.00765105233361989,326.524528373099,226,2,0.010279656702669985,336.33393180816466,413,1,0.002455939914063189,336.30778314997224,228,0,0.0021861432049670353,312.63588491227074
August,30,18:30,77,0,0.006191767732970215,329.0590551772832,206,2,0.011658473605016071,333.12161073399903,380,1,0.003265044785751892,336.9569321774219,209,0,0.0014222164609344157,317.47833665313647
August,30,19:00,64,0,0.004725560225792555,329.29644470645445,185,2,0.013498534070830926,327.38658356044465,345,1,0.004343828838778175,334.81312434683196,190,0,0.0011982247614393444,318.4307834117279
August,30,19:30,51,0,0.003946110509173292,324.2816180946658,164,3,0.015816841236300564,322.18035047128365,310,2,0.005405572032502323,333.551161784649,171,0,0.00130322115473585,315.41915158400826
August,30,20:00,41,0,0.005657873394448608,308.4238475575694,144,2,0.01731005922250669,317.55569455084066,274,1,0.005407001486769134,334.53190768348514,152,0,0.0024576441457874465,309.2112103930298
August,30,20:30,32,0,0.007118945617793625,295.30454286374624,125,2,0.01698779072161502,311.7245108064719,237,1,0.004245131208104015,333.81469225247594,134,1,0.0042672311203376875,304.2095387643044
August,30,21:00,24,0,0.007015753757505018,300.91673797414126,106,2,0.01565424495527247,307.9529444453076,202,1,0.00276164108618137,331.6686828189032,116,1,0.005788852801423627,303.9118458790511
August,30,21:30,18,0,0.005835301489917282,324.18688399723305,88,1,0.014666241609525744,305.4664888959457,169,0,0.00160790027272869,329.8448590684635,100,0,0.004235011094638699,304.06623113133924
August,30,22:00,13,0,0.003768918582716859,344.3794288143404,72,1,0.0145779912024035,304.48573057346874,140,0,0.0008198841124476763,326.50941865829435,85,0,0.0021304192324395513,301.16037696676767
August,30,22:30,10,0,0.006738736439698233,333.8884277419447,58,1,0.01401569555899711,305.39801504383894,116,0,0.0003956691505519107,321.71148619997416,72,0,0.0006580535459610259,299.31291611611783
August,30,23:00,7,0,0.004520058169053705,314.82509291484683,48,1,0.013035969155034143,302.62265053174934,98,0,0.00020339796396309732,318.17249043785984,62,0,0.00015688584631291298,296.3555408729285
August,30,23:30,6,0,0.0017920598836178026,301.5278534733359,43,0,0.011139469667638952,299.1411653309742,90,0,0.00017119317300874455,317.9125088168209,57,0,3.625445393341495e-05,290.8215165849808
August,31,0:00,2,0,0.014204644674295223,412.0888354529901,18,0,0.003930443924678659,288.4550432293062,37,0,0.0008717514990317612,306.4870386963642,27,0,0.0004895602082533779,287.5920923843928
August,31,0:30,2,0,0.018270823767912996,399.17172662606873,16,0,0.003930443924678659,308.758244300505,34,0,0.000741257275979076,311.32046275025016,24,0,0.00044793146630213616,295.70757616263035
August,31,1:00,2,0,0.014770686161122603,366.1511194970842,12,0,0.001039208573408484,330.70354678694434,29,0,0.0007681798972980821,304.46996194042424,19,0,0.00048057421456798946,308.11161997775446
August,31,1:30,2,0,0.0093651076324532,314.99889599569593,8,0,0.002237945821452489,336.3898175769249,23,0,0.0,298.39303723662397,14,0,0.00048057421456798946,322.53009782751525
August,31,2:00,1,0,0.0,287.27279362082214,5,0,0.00028012804949715045,347.88411032206625,18,0,0.000709500914369469,311.1284389659738,10,0,0.002613735099240372,332.199707091831
August,31,2:30,1,0,0.0,314.43769368360927,3,0,0.000415550774100004,361.6261446854692,14,0,0.001244591692993637,332.09541163482476,7,0,0.004417263309113791,343.1183113901791
August,31,3:00,1,0,0.0,352.47751506844327,2,0,0.0,342.2751171904424,11,0,0.0027981821367528774,357.8254666918226,4,0,0.0038480586715343426,325.1268538931137
August,31,3:30,1,0,0.0,381.2065688895055,2,0,0.0,302.96180215922965,9,0,0.0,390.95228322107215,2,0,0.0012876202279177116,254.63669858672884
August,31,4:00,1,0,0.0,349.9431487956785,2,0,0.0,298.56637970990465,8,0,0.0,411.2213750052347,1,0,0.0002313256802382431,206.33018217949913
August,31,4:30,1,0,0.0,281.61100358858425,1,0,0.0,345.82466070065664,8,0,0.0,400.65007319319847,0,0,0.0,0.0
August,31,5:00,2,0,0.0,251.56595184512463,1,0,0.000107244484322489,376.96316268275353,9,0,0.0,358.6954614779914,1,0,0.0,278.60881091699014
August,31,5:30,2,0,0.0035146841600208,269.7330937226707,2,0,0.00042258175714609,338.50934959522317,12,0,0.00018041732981329299,307.3683200348692,3,0,0.0,288.876086890247
August,31,6:00,2,0,0.0,279.6510554549184,2,0,0.0,308.829482699933,18,0,0.00022390886240350124,275.434936763833,7,0,0.002937873442899399,275.7598486404084
August,31,6:30,3,0,0.0,281.39430106053345,4,0,0.0,308.2477084524317,28,0,0.0025656127282448872,265.05833703705457,12,0,0.002983708815490033,270.65173099294384
August,31,7:00,5,0,0.0013428203274448497,297.0657659779901,6,0,0.0007683844966568451,302.7070938829262,43,0,0.00037436571231635405,264.3188498819511,21,0,0.0008657759041289498,277.61246390021586
August,31,7:30,7,0,0.0030850293295086114,303.3320884058328,11,0,9.498816479731127e-05,291.5274617416447,64,0,0.00037436571231635405,265.1516788238525,32,0,0.0009368392845230482,285.2888176396267
August,31,8:00,10,0,0.0022835522156757133,286.53281267953656,19,0,0.0018579871274872891,287.9692250604101,92,0,0.0002597720898160179,270.99821635651955,47,0,0.0010730733548072898,291.5688230492229
August,31,8:30,14,0,0.0007534063988498629,277.5241133740545,30,0,0.0006322384629211937,292.9593399154962,127,0,0.0002597720898160179,280.69003962902536,66,0,0.0016676431577170951,296.60938950226813
August,31,9:00,17,0,0.000276213232465016,281.1409912701461,44,0,0.0002169911491551346,299.31243734193805,165,0,0.0002597720898160179,288.5478030332542,86,0,0.0035718457837307736,294.5519699623591
August,31,9:30,22,0,0.00026487771429979976,287.58142745322397,60,0,0.0002743367824421918,303.50644326117555,209,0,0.00018303416774463556,291.5536560443624,109,1,0.007052976179781989,288.08321604491334
August,31,10:00,26,0,0.00026738304190708154,286.27314588847935,75,0,0.0008448919862149097,305.9177515600049,251,0,0.00019385914417192974,294.3196852986301,130,1,0.011357289916065976,290.1855604450596
August,31,10:30,30,0,0.0002937494742139403,280.6470052731379,89,0,0.001531383055109827,309.1004193447191,290,0,0.00021592606662648123,299.969491018213,150,2,0.013973956189022004,296.76941966695625
August,31,11:00,35,0,0.0004782127679802415,284.3590672671232,101,0,0.002686610934325031,309.7331132546304,324,0,0.0003309526399251863,305.9901761946234,167,2,0.01221398353809153,298.05259334699775
August,31,11:30,42,0,0.0012767310451283897,291.3592542205662,114,0,0.0038431619200471976,307.73918442787584,350,0,0.0006975514919061747,308.87413106909975,179,2,0.009383920257124936,296.7834268869093
August,31,12:00,51,0,0.003454940272917914,293.7999593141583,128,1,0.0047649970125934055,305.70014459330974,371,1,0.001487398421249467,309.7471639303811,188,1,0.007191192197206098,295.35934317051726
August,31,12:30,60,0,0.0064495937222963885,296.83336132474136,143,1,0.005402959353239197,303.753913562128,384,1,0.0027553358106173894,313.3343525172857,195,1,0.006800228267969889,295.7162782338372
August,31,13:00,70,1,0.008313569210069463,298.33133938143715,158,1,0.005517197763548241,302.065774372145,392,2,0.004366139840653139,319.02022658516887,200,1,0.007307286618267888,299.18147211663666
August,31,13:30,77,1,0.007909092763786395,296.68782991409375,169,1,0.004792738741084954,304.4528023834177,396,2,0.005013867941761569,322.1322957080595,204,2,0.007497887863915119,301.9782495869427
August,31,14:00,81,1,0.006731204272262924,298.23428035962434,176,1,0.003494282432649964,309.07032228011394,395,2,0.00421245587065259,322.6342227394868,206,1,0.007236241423352883,301.66327804269116
August,31,14:30,83,1,0.0066306526775834,299.5274664712582,180,0,0.0020643027090787983,310.88372009906107,394,1,0.0025946198769219507,321.53658522558266,206,1,0.006785633917924429,301.78076219338755
August,31,15:00,84,1,0.007094457124445004,297.4327166956374,182,0,0.0008947454099987405,310.64705068732866,391,1,0.001307057271510303,321.57890499827306,206,1,0.006237742483558513,303.5168104993511
August,31,15:30,83,1,0.006513828357282882,294.51620839555665,183,0,0.000533017797087056,308.5511517606568,384,0,0.0004772065592457628,322.6015527982425,204,1,0.005624041864099926,305.5122812349474
August,31,16:00,81,0,0.004275232797625754,291.5946474817355,182,0,0.0005974669248001036,304.690807140331,373,0,0.00017606448326214046,323.87964210088865,200,1,0.0047400403783677564,308.0497873778757
August,31,16:30,76,0,0.0022680310456962257,287.2372535799032,176,0,0.0011784710839352899,304.2168348994111,357,0,8.866394499472935e-05,325.6845727684368,194,1,0.003711362155006627,309.1238568122224
August,31,17:00,68,0,0.0009965574692486743,284.200889491079,169,0,0.0021477405606921255,308.9753815388672,337,0,0.00015053660582130046,324.83531161216445,185,1,0.002903300104754348,308.2362689015929
August,31,17:30,58,0,0.0005150718509601713,285.26555319316833,158,1,0.0033479835715647392,311.61120997792136,313,0,0.00016780894662396626,321.80464885235443,175,0,0.002641048730091436,305.78407674227736
August,31,18:00,49,0,0.00040531142993450363,288.574270984897,147,1,0.004261693161090488,309.4146150944535,289,0,0.0002742322489761736,321.5124657696477,164,0,0.0025579279001842954,302.77903010135276
August,31,18:30,40,0,0.00038978453090935343,285.52889104683743,134,1,0.004911600656713366,305.45609723282035,265,0,0.0005335866288267592,323.0096861596492,154,0,0.002236358971559371,301.71292878498855
August,31,19:00,34,0,0.0003883091713183986,282.9890645883363,121,1,0.005257879919445448,304.0201279971825,242,0,0.0009530017168421539,324.2237370053175,145,0,0.002177215756946536,305.265724720353
August,31,19:30,29,0,0.00039758816245647936,286.07301455720994,108,1,0.004680532565944065,307.0125745012758,221,0,0.0011403981492184888,323.5807194168496,135,0,0.0026409956704688824,312.1604277247847
August,31,20:00,26,0,0.0016632652823310302,290.58271188073394,97,0,0.003173535597777377,306.6946935200516,201,0,0.0012258345517475087,321.41233709833807,124,0,0.0029878331626713057,314.09992586341815
August,31,20:30,23,0,0.002346462666650664,291.650041409324,87,0,0.0015987338026848413,303.78317669747867,181,0,0.0009001682105094696,318.56564427590274,112,0,0.0024404978983264053,309.84696342392317
August,31,21:00,20,0,0.005807318061625452,296.126463199379,76,0,0.0007097580142544556,304.35057271998664,161,0,0.0002543608027196052,315.1998362195814,98,0,0.0018772108927186007,308.78881671601687
August,31,21:30,16,0,0.012578302818259661,301.51294249414593,66,0,0.00040513120706292554,305.75548032437456,141,0,0.00015394920209813753,313.31364940505637,86,0,0.0011673967752502768,311.4587435157854
August,31,22:00,14,0,0.023388242413002046,293.632720014169,56,0,0.00033973504363503024,301.13164078141284,122,0,0.00013072049103126997,313.0683874086827,75,0,0.0008897788343081234,311.04175697813974
