portfolio,date,day_of_week,day_of_week_name,month_num,year,day_num,calls_offered,cct_seconds,abandon_rate,abandoned_calls
D,2024-11-04,0,Monday,11,2024,4,15397.0,324.69,0.0056,86
D,2024-11-05,1,Tuesday,11,2024,5,12823.0,317.2,0.0062,80
D,2024-11-06,2,Wednesday,11,2024,6,12295.0,302.14,0.0026,32
D,2024-11-07,3,Thursday,11,2024,7,13128.0,294.7,0.0041,54
D,2024-11-08,4,Friday,11,2024,8,12957.0,328.17,0.0077,100
D,2024-11-09,5,Saturday,11,2024,9,9064.0,325.8,0.0145,131
D,2024-11-10,6,Sunday,11,2024,10,5546.0,327.5,0.0286,159
D,2024-11-11,0,Monday,11,2024,11,12171.0,328.48,0.0219,267
D,2024-11-12,1,Tuesday,11,2024,12,12684.0,324.62,0.0127,161
D,2024-11-13,2,Wednesday,11,2024,13,13253.0,304.92,0.0182,241
D,2024-11-14,3,Thursday,11,2024,14,12682.0,294.91,0.006,76
D,2024-11-15,4,Friday,11,2024,15,13014.0,334.43,0.0166,216
D,2024-11-16,5,Saturday,11,2024,16,8695.0,330.76,0.0249,217
D,2024-11-17,6,Sunday,11,2024,17,5726.0,320.4,0.0153,88
D,2024-11-18,0,Monday,11,2024,18,14289.0,334.07,0.0289,413
D,2024-11-19,1,Tuesday,11,2024,19,13208.0,329.04,0.0158,209
D,2024-11-20,2,Wednesday,11,2024,20,12937.0,316.33,0.0112,145
D,2024-11-21,3,Thursday,11,2024,21,12946.0,301.31,0.0035,45
D,2024-11-22,4,Friday,11,2024,22,12429.0,332.57,0.0236,293
D,2024-11-23,5,Saturday,11,2024,23,8787.0,321.95,0.0262,230
D,2024-11-24,6,Sunday,11,2024,24,5492.0,316.12,0.0264,145
D,2024-11-25,0,Monday,11,2024,25,13187.0,313.9,0.0203,268
D,2024-11-26,1,Tuesday,11,2024,26,11483.0,306.71,0.009,103
D,2024-11-27,2,Wednesday,11,2024,27,10615.0,293.61,0.0068,72
D,2024-11-28,3,Thursday,11,2024,28,2260.0,290.47,0.006,14
D,2024-11-29,4,Friday,11,2024,29,10614.0,303.92,0.007,74
D,2024-11-30,5,Saturday,11,2024,30,8370.0,319.51,0.0094,79
D,2024-12-01,6,Sunday,12,2024,1,6453.0,310.0,0.0047,30
D,2024-12-02,0,Monday,12,2024,2,16703.0,319.58,0.0082,137
D,2024-12-03,1,Tuesday,12,2024,3,15810.0,313.21,0.0115,182
D,2024-12-04,2,Wednesday,12,2024,4,15058.0,313.71,0.0132,199
D,2024-12-05,3,Thursday,12,2024,5,14443.0,297.88,0.0089,129
D,2024-12-06,4,Friday,12,2024,6,13537.0,299.25,0.0141,191
D,2024-12-07,5,Saturday,12,2024,7,9402.0,320.4,0.0129,121
D,2024-12-08,6,Sunday,12,2024,8,6516.0,324.01,0.0113,74
D,2024-12-09,0,Monday,12,2024,9,14713.0,318.63,0.0108,159
D,2024-12-10,1,Tuesday,12,2024,10,13298.0,317.98,0.0078,104
D,2024-12-11,2,Wednesday,12,2024,11,13473.0,307.92,0.0152,205
D,2024-12-12,3,Thursday,12,2024,12,12568.0,302.69,0.015,189
D,2024-12-13,4,Friday,12,2024,13,12331.0,295.76,0.0065,80
D,2024-12-14,5,Saturday,12,2024,14,8439.0,326.18,0.0118,100
D,2024-12-15,6,Sunday,12,2024,15,5945.0,320.81,0.0086,51
D,2024-12-16,0,Monday,12,2024,16,14051.0,321.36,0.0106,149
D,2024-12-17,1,Tuesday,12,2024,17,13228.0,316.17,0.0071,94
D,2024-12-18,2,Wednesday,12,2024,18,13390.0,318.86,0.044,589
D,2024-12-19,3,Thursday,12,2024,19,12341.0,302.28,0.0222,274
D,2024-12-20,4,Friday,12,2024,20,12318.0,306.91,0.0109,134
D,2024-12-21,5,Saturday,12,2024,21,9411.0,329.57,0.0126,119
D,2024-12-22,6,Sunday,12,2024,22,6146.0,325.11,0.0062,38
D,2024-12-23,0,Monday,12,2024,23,12297.0,317.7,0.0067,82
D,2024-12-24,1,Tuesday,12,2024,24,6883.0,304.19,0.0149,103
D,2024-12-25,2,Wednesday,12,2024,25,1727.0,308.86,0.0204,35
D,2024-12-26,3,Thursday,12,2024,26,11133.0,294.96,0.0174,194
D,2024-12-27,4,Friday,12,2024,27,11796.0,290.79,0.0024,28
D,2024-12-28,5,Saturday,12,2024,28,7865.0,314.63,0.01,79
D,2024-12-29,6,Sunday,12,2024,29,4760.0,325.23,0.0093,44
D,2024-12-30,0,Monday,12,2024,30,12699.0,319.52,0.0029,37
D,2024-12-31,1,Tuesday,12,2024,31,9246.0,314.7,0.0065,60
D,2025-01-01,2,Wednesday,1,2025,1,4643.0,301.27,0.0058,27
D,2025-01-02,3,Thursday,1,2025,2,15066.0,315.3,0.0047,71
D,2025-01-03,4,Friday,1,2025,3,14288.0,300.19,0.0036,51
D,2025-01-04,5,Saturday,1,2025,4,9252.0,288.89,0.0076,70
D,2025-01-05,6,Sunday,1,2025,5,5819.0,338.79,0.0282,164
D,2025-01-06,0,Monday,1,2025,6,13912.0,330.57,0.0087,121
D,2025-01-07,1,Tuesday,1,2025,7,13309.0,327.86,0.0104,138
D,2025-01-08,2,Wednesday,1,2025,8,12544.0,330.17,0.0092,115
D,2025-01-09,3,Thursday,1,2025,9,11350.0,324.82,0.0056,64
D,2025-01-10,4,Friday,1,2025,10,11120.0,307.23,0.0055,61
D,2025-01-11,5,Saturday,1,2025,11,8187.0,295.06,0.0031,25
D,2025-01-12,6,Sunday,1,2025,12,5349.0,330.73,0.0121,65
D,2025-01-13,0,Monday,1,2025,13,13074.0,330.87,0.0074,97
D,2025-01-14,1,Tuesday,1,2025,14,11956.0,330.44,0.0141,169
D,2025-01-15,2,Wednesday,1,2025,15,12191.0,325.19,0.0089,108
D,2025-01-16,3,Thursday,1,2025,16,11542.0,318.02,0.0363,419
D,2025-01-17,4,Friday,1,2025,17,11509.0,314.16,0.0132,152
D,2025-01-18,5,Saturday,1,2025,18,7791.0,289.02,0.0055,43
D,2025-01-19,6,Sunday,1,2025,19,4782.0,320.81,0.0103,49
D,2025-01-20,0,Monday,1,2025,20,9297.0,317.7,0.0091,85
D,2025-01-21,1,Tuesday,1,2025,21,11343.0,316.17,0.0116,132
D,2025-01-22,2,Wednesday,1,2025,22,12050.0,324.67,0.0082,99
D,2025-01-23,3,Thursday,1,2025,23,11205.0,318.02,0.0055,62
D,2025-01-24,4,Friday,1,2025,24,11200.0,310.69500000000005,0.0087,97
D,2025-01-25,5,Saturday,1,2025,25,7859.0,324.905,0.0036,28
D,2025-01-26,6,Sunday,1,2025,26,4897.0,320.81,0.0065,32
D,2025-01-27,0,Monday,1,2025,27,11726.0,318.16499999999996,0.0087,102
D,2025-01-28,1,Tuesday,1,2025,28,11051.0,316.17,0.0174,192
D,2025-01-29,2,Wednesday,1,2025,29,10723.0,324.93,0.0382,410
D,2025-01-30,3,Thursday,1,2025,30,10386.0,318.79499999999996,0.0064,66
D,2025-01-31,4,Friday,1,2025,31,11254.0,306.51,0.0095,107
D,2025-02-01,5,Saturday,2,2025,1,8410.0,286.67,0.0068,57
D,2025-02-02,6,Sunday,2,2025,2,5703.0,299.1,0.0117,67
D,2025-02-03,0,Monday,2,2025,3,14430.0,297.8,0.0179,258
D,2025-02-04,1,Tuesday,2,2025,4,12459.0,333.55,0.0638,795
D,2025-02-05,2,Wednesday,2,2025,5,11812.0,324.04,0.0116,137
D,2025-02-06,3,Thursday,2,2025,6,11275.0,319.57,0.0242,273
D,2025-02-07,4,Friday,2,2025,7,11087.0,320.75,0.0145,161
D,2025-02-08,5,Saturday,2,2025,8,7393.0,324.72,0.0184,136
D,2025-02-09,6,Sunday,2,2025,9,4692.0,314.25,0.0319,150
D,2025-02-10,0,Monday,2,2025,10,12001.0,300.07,0.0064,77
D,2025-02-11,1,Tuesday,2,2025,11,10980.0,328.7,0.0125,137
D,2025-02-12,2,Wednesday,2,2025,12,11389.0,326.77,0.0103,117
D,2025-02-13,3,Thursday,2,2025,13,10576.0,330.69,0.0376,398
D,2025-02-14,4,Friday,2,2025,14,9877.0,332.02,0.0104,103
D,2025-02-15,5,Saturday,2,2025,15,7226.0,326.66,0.0089,64
D,2025-02-16,6,Sunday,2,2025,16,4818.0,306.82,0.0208,100
D,2025-02-17,0,Monday,2,2025,17,10402.0,300.8,0.014,146
D,2025-02-18,1,Tuesday,2,2025,18,10902.0,333.59,0.027,294
D,2025-02-19,2,Wednesday,2,2025,19,11670.0,331.07,0.0108,126
D,2025-02-20,3,Thursday,2,2025,20,11511.0,330.26,0.0068,78
D,2025-02-21,4,Friday,2,2025,21,11256.0,326.14,0.0051,57
D,2025-02-22,5,Saturday,2,2025,22,7539.0,325.09,0.0072,54
D,2025-02-23,6,Sunday,2,2025,23,4678.0,313.19,0.0086,40
D,2025-02-24,0,Monday,2,2025,24,11749.0,308.97,0.0061,72
D,2025-02-25,1,Tuesday,2,2025,25,11453.0,325.67,0.0089,102
D,2025-02-26,2,Wednesday,2,2025,26,12806.0,324.67,0.0105,134
D,2025-02-27,3,Thursday,2,2025,27,11145.0,315.17,0.0071,79
D,2025-02-28,4,Friday,2,2025,28,11457.0,314.29,0.0239,274
D,2025-03-01,5,Saturday,3,2025,1,8229.0,331.92,0.0066,54
D,2025-03-02,6,Sunday,3,2025,2,6047.0,320.2,0.0091,55
D,2025-03-03,0,Monday,3,2025,3,14525.0,304.34,0.0037,54
D,2025-03-04,1,Tuesday,3,2025,4,12171.0,293.87,0.0037,45
D,2025-03-05,2,Wednesday,3,2025,5,11591.0,342.73,0.0075,87
D,2025-03-06,3,Thursday,3,2025,6,11030.0,335.68,0.0088,97
D,2025-03-07,4,Friday,3,2025,7,10812.0,330.4,0.0079,85
D,2025-03-08,5,Saturday,3,2025,8,7512.0,330.86,0.0056,42
D,2025-03-09,6,Sunday,3,2025,9,5112.0,328.88,0.0074,38
D,2025-03-10,0,Monday,3,2025,10,12001.0,313.67,0.0081,97
D,2025-03-11,1,Tuesday,3,2025,11,11339.0,304.08,0.0018,20
D,2025-03-12,2,Wednesday,3,2025,12,11330.0,331.13,0.0062,70
D,2025-03-13,3,Thursday,3,2025,13,10189.0,342.24,0.006,61
D,2025-03-14,4,Friday,3,2025,14,10367.0,328.21,0.0067,69
D,2025-03-15,5,Saturday,3,2025,15,7244.0,337.76,0.0088,64
D,2025-03-16,6,Sunday,3,2025,16,4821.0,335.15,0.0085,41
D,2025-03-17,0,Monday,3,2025,17,12050.0,320.62,0.0128,154
D,2025-03-18,1,Tuesday,3,2025,18,11082.0,300.22,0.0065,72
D,2025-03-19,2,Wednesday,3,2025,19,11170.0,344.2,0.0135,151
D,2025-03-20,3,Thursday,3,2025,20,11007.0,334.07,0.0104,114
D,2025-03-21,4,Friday,3,2025,21,10756.0,336.11,0.0665,715
D,2025-03-22,5,Saturday,3,2025,22,7136.0,332.51,0.0082,59
D,2025-03-23,6,Sunday,3,2025,23,4746.0,317.78,0.0228,108
D,2025-03-24,0,Monday,3,2025,24,11809.0,318.69,0.0082,97
D,2025-03-25,1,Tuesday,3,2025,25,10898.0,299.7,0.0037,40
D,2025-03-26,2,Wednesday,3,2025,26,10520.0,332.91,0.0066,69
D,2025-03-27,3,Thursday,3,2025,27,10420.0,330.17,0.0095,99
D,2025-03-28,4,Friday,3,2025,28,10426.0,329.67,0.0171,178
D,2025-03-29,5,Saturday,3,2025,29,6992.0,330.77,0.0216,151
D,2025-03-30,6,Sunday,3,2025,30,4434.0,330.78,0.0191,85
D,2025-03-31,0,Monday,3,2025,31,11426.0,309.49,0.0348,398
D,2025-04-01,1,Tuesday,4,2025,1,11990.0,329.48,0.0675,809
D,2025-04-02,2,Wednesday,4,2025,2,11691.0,310.45,0.0217,254
D,2025-04-03,3,Thursday,4,2025,3,11868.0,299.55,0.0221,262
D,2025-04-04,4,Friday,4,2025,4,11455.0,325.87,0.0117,134
D,2025-04-05,5,Saturday,4,2025,5,7380.0,324.66,0.009,66
D,2025-04-06,6,Sunday,4,2025,6,4959.0,317.41,0.009,45
D,2025-04-07,0,Monday,4,2025,7,12304.0,322.07,0.0089,110
D,2025-04-08,1,Tuesday,4,2025,8,11559.0,325.43,0.0236,273
D,2025-04-09,2,Wednesday,4,2025,9,11237.0,316.26,0.0559,628
D,2025-04-10,3,Thursday,4,2025,10,10370.0,300.23,0.015,156
D,2025-04-11,4,Friday,4,2025,11,10949.0,332.25,0.0268,293
D,2025-04-12,5,Saturday,4,2025,12,7076.0,327.16,0.0127,90
D,2025-04-13,6,Sunday,4,2025,13,4564.0,327.78,0.0121,55
D,2025-04-14,0,Monday,4,2025,14,11692.0,326.85,0.0141,165
D,2025-04-15,1,Tuesday,4,2025,15,10928.0,329.7,0.0359,392
D,2025-04-16,2,Wednesday,4,2025,16,10912.0,313.45,0.0221,241
D,2025-04-17,3,Thursday,4,2025,17,10209.0,304.63,0.0185,189
D,2025-04-18,4,Friday,4,2025,18,9265.0,329.03,0.0126,117
D,2025-04-19,5,Saturday,4,2025,19,6585.0,331.45,0.0274,180
D,2025-04-20,6,Sunday,4,2025,20,2598.0,324.09,0.0065,17
D,2025-04-21,0,Monday,4,2025,21,11965.0,326.01,0.005,60
D,2025-04-22,1,Tuesday,4,2025,22,11442.0,328.5,0.0085,97
D,2025-04-23,2,Wednesday,4,2025,23,10719.0,311.45,0.0121,130
D,2025-04-24,3,Thursday,4,2025,24,10235.0,303.97,0.003,31
D,2025-04-25,4,Friday,4,2025,25,10533.0,321.99,0.0069,73
D,2025-04-26,5,Saturday,4,2025,26,7021.0,320.26,0.0043,30
D,2025-04-27,6,Sunday,4,2025,27,4731.0,312.2,0.008,38
D,2025-04-28,0,Monday,4,2025,28,11990.0,313.13,0.0107,128
D,2025-04-29,1,Tuesday,4,2025,29,10277.0,308.72,0.0112,115
D,2025-04-30,2,Wednesday,4,2025,30,10995.0,295.38,0.0144,158
D,2025-05-01,3,Thursday,5,2025,1,11876.0,293.89,0.0066,78
D,2025-05-02,4,Friday,5,2025,2,12274.0,310.81,0.0164,201
D,2025-05-03,5,Saturday,5,2025,3,8129.0,307.06,0.0053,43
D,2025-05-04,6,Sunday,5,2025,4,5517.0,335.98,0.0099,55
D,2025-05-05,0,Monday,5,2025,5,13084.0,327.89,0.0065,85
D,2025-05-06,1,Tuesday,5,2025,6,11889.0,330.9,0.0093,111
D,2025-05-07,2,Wednesday,5,2025,7,11254.0,328.92,0.0048,54
D,2025-05-08,3,Thursday,5,2025,8,10583.0,318.38,0.0055,58
D,2025-05-09,4,Friday,5,2025,9,10633.0,300.57,0.0059,63
D,2025-05-10,5,Saturday,5,2025,10,6365.0,334.7,0.0077,49
D,2025-05-11,6,Sunday,5,2025,11,3335.0,332.49,0.0061,20
D,2025-05-12,0,Monday,5,2025,12,11908.0,332.5,0.0066,79
D,2025-05-13,1,Tuesday,5,2025,13,10775.0,321.51,0.0149,161
D,2025-05-14,2,Wednesday,5,2025,14,11019.0,341.1,0.0061,67
D,2025-05-15,3,Thursday,5,2025,15,10845.0,318.6,0.0137,149
D,2025-05-16,4,Friday,5,2025,16,10532.0,313.56,0.0059,62
D,2025-05-17,5,Saturday,5,2025,17,6893.0,341.87,0.0071,49
D,2025-05-18,6,Sunday,5,2025,18,4693.0,339.5,0.0047,22
D,2025-05-19,0,Monday,5,2025,19,11889.0,333.89,0.0097,115
D,2025-05-20,1,Tuesday,5,2025,20,10957.0,330.14,0.0113,124
D,2025-05-21,2,Wednesday,5,2025,21,10932.0,331.02,0.0114,125
D,2025-05-22,3,Thursday,5,2025,22,10625.0,314.89,0.0077,82
D,2025-05-23,4,Friday,5,2025,23,10291.0,312.72,0.0056,58
D,2025-05-24,5,Saturday,5,2025,24,6494.0,335.12,0.0046,30
D,2025-05-25,6,Sunday,5,2025,25,4175.0,332.47,0.005,21
D,2025-05-26,0,Monday,5,2025,26,5637.0,330.61,0.0235,132
D,2025-05-27,1,Tuesday,5,2025,27,11507.0,339.62,0.0136,156
D,2025-05-28,2,Wednesday,5,2025,28,10983.0,325.91,0.0088,97
D,2025-05-29,3,Thursday,5,2025,29,10216.0,317.67,0.0154,157
D,2025-05-30,4,Friday,5,2025,30,10285.0,304.0,0.009,93
D,2025-05-31,5,Saturday,5,2025,31,7151.0,328.82,0.0147,105
D,2025-06-01,6,Sunday,6,2025,1,4993.0,313.81,0.0084,42
D,2025-06-02,0,Monday,6,2025,2,13042.0,321.05,0.0084,110
D,2025-06-03,1,Tuesday,6,2025,3,11814.0,320.54,0.0102,121
D,2025-06-04,2,Wednesday,6,2025,4,11528.0,325.72,0.0226,261
D,2025-06-05,3,Thursday,6,2025,5,10946.0,327.37,0.0249,273
D,2025-06-06,4,Friday,6,2025,6,10294.0,305.15,0.0075,77
D,2025-06-07,5,Saturday,6,2025,7,6863.0,299.81,0.0084,58
D,2025-06-08,6,Sunday,6,2025,8,4527.0,333.26,0.0331,150
D,2025-06-09,0,Monday,6,2025,9,12417.0,325.77,0.0207,257
D,2025-06-10,1,Tuesday,6,2025,10,11170.0,326.02,0.012,134
D,2025-06-11,2,Wednesday,6,2025,11,10993.0,333.31,0.0195,214
D,2025-06-12,3,Thursday,6,2025,12,10232.0,324.18,0.014,143
D,2025-06-13,4,Friday,6,2025,13,10094.0,306.24,0.0087,88
D,2025-06-14,5,Saturday,6,2025,14,6686.0,303.17,0.0072,48
D,2025-06-15,6,Sunday,6,2025,15,4172.0,334.1,0.0327,136
D,2025-06-16,0,Monday,6,2025,16,11868.0,328.82,0.0177,210
D,2025-06-17,1,Tuesday,6,2025,17,10993.0,330.93,0.0077,85
D,2025-06-18,2,Wednesday,6,2025,18,10694.0,331.03,0.0109,117
D,2025-06-19,3,Thursday,6,2025,19,9591.0,331.03,0.0099,95
D,2025-06-20,4,Friday,6,2025,20,11804.0,307.43,0.0077,91
D,2025-06-21,5,Saturday,6,2025,21,7211.0,306.01,0.0036,26
D,2025-06-22,6,Sunday,6,2025,22,4203.0,333.12,0.0121,51
D,2025-06-23,0,Monday,6,2025,23,11245.0,328.95,0.0096,108
D,2025-06-24,1,Tuesday,6,2025,24,10523.0,332.34,0.0106,112
D,2025-06-25,2,Wednesday,6,2025,25,10820.0,328.0,0.0124,134
D,2025-06-26,3,Thursday,6,2025,26,9933.0,317.07,0.0101,100
D,2025-06-27,4,Friday,6,2025,27,9834.0,312.54,0.0135,133
D,2025-06-28,5,Saturday,6,2025,28,6765.0,298.44,0.0073,49
D,2025-06-29,6,Sunday,6,2025,29,4087.0,317.87,0.0055,22
D,2025-06-30,0,Monday,6,2025,30,11446.0,326.09,0.0794,909
D,2025-07-01,1,Tuesday,7,2025,1,12388.0,335.03,0.0101,125
D,2025-07-02,2,Wednesday,7,2025,2,11437.0,321.94,0.0065,74
D,2025-07-03,3,Thursday,7,2025,3,11313.0,325.59,0.0096,109
D,2025-07-04,4,Friday,7,2025,4,4704.0,327.46,0.0074,35
D,2025-07-05,5,Saturday,7,2025,5,6405.0,316.71,0.0085,54
D,2025-07-06,6,Sunday,7,2025,6,4814.0,300.79,0.0038,18
D,2025-07-07,0,Monday,7,2025,7,13692.0,339.18,0.0079,108
D,2025-07-08,1,Tuesday,7,2025,8,11587.0,332.07,0.0084,97
D,2025-07-09,2,Wednesday,7,2025,9,11996.0,319.62,0.0029,35
D,2025-07-10,3,Thursday,7,2025,10,11055.0,327.7,0.0068,75
D,2025-07-11,4,Friday,7,2025,11,10320.0,325.82,0.0117,121
D,2025-07-12,5,Saturday,7,2025,12,6812.0,312.15,0.0091,62
D,2025-07-13,6,Sunday,7,2025,13,4530.0,299.41,0.006,27
D,2025-07-14,0,Monday,7,2025,14,11483.0,327.35,0.0046,53
D,2025-07-15,1,Tuesday,7,2025,15,10765.0,336.07,0.0083,89
D,2025-07-16,2,Wednesday,7,2025,16,11473.0,335.82,0.0123,141
D,2025-07-17,3,Thursday,7,2025,17,10953.0,329.13,0.0097,106
D,2025-07-18,4,Friday,7,2025,18,10463.0,325.35,0.0103,108
D,2025-07-19,5,Saturday,7,2025,19,7158.0,308.03,0.0127,91
D,2025-07-20,6,Sunday,7,2025,20,4719.0,312.48,0.02,94
D,2025-07-21,0,Monday,7,2025,21,11978.0,337.68,0.0139,166
D,2025-07-22,1,Tuesday,7,2025,22,10747.0,331.57,0.0118,127
D,2025-07-23,2,Wednesday,7,2025,23,10540.0,335.76,0.0107,113
D,2025-07-24,3,Thursday,7,2025,24,9826.0,334.15,0.0121,119
D,2025-07-25,4,Friday,7,2025,25,9942.0,325.91,0.0075,75
D,2025-07-26,5,Saturday,7,2025,26,6531.0,314.56,0.0063,41
D,2025-07-27,6,Sunday,7,2025,27,4439.0,305.83,0.0045,20
D,2025-07-28,0,Monday,7,2025,28,11540.0,331.52,0.0025,29
D,2025-07-29,1,Tuesday,7,2025,29,9754.0,320.79,0.0087,85
D,2025-07-30,2,Wednesday,7,2025,30,9656.0,322.12,0.0084,81
D,2025-07-31,3,Thursday,7,2025,31,10272.0,322.04,0.0135,139
D,2025-08-01,4,Friday,8,2025,1,11518.0,326.6,0.0382,440
D,2025-08-02,5,Saturday,8,2025,2,7689.0,336.76,0.0181,139
D,2025-08-03,6,Sunday,8,2025,3,5115.0,329.76,0.0176,90
D,2025-08-04,0,Monday,8,2025,4,13113.0,311.48,0.0432,566
D,2025-08-05,1,Tuesday,8,2025,5,11874.0,307.34,0.0116,138
D,2025-08-06,2,Wednesday,8,2025,6,11304.0,331.41,0.0199,225
D,2025-08-07,3,Thursday,8,2025,7,10627.0,325.83,0.007,74
D,2025-08-08,4,Friday,8,2025,8,10666.0,334.42,0.0106,113
D,2025-08-09,5,Saturday,8,2025,9,7192.0,338.07,0.0098,70
D,2025-08-10,6,Sunday,8,2025,10,4529.0,348.01,0.0198,90
D,2025-08-11,0,Monday,8,2025,11,12157.0,325.71,0.0399,485
D,2025-08-12,1,Tuesday,8,2025,12,11071.0,319.27,0.0395,437
D,2025-08-13,2,Wednesday,8,2025,13,10385.0,335.54,0.006,62
D,2025-08-14,3,Thursday,8,2025,14,10195.0,333.48,0.0071,72
D,2025-08-15,4,Friday,8,2025,15,10404.0,341.51,0.0147,153
D,2025-08-16,5,Saturday,8,2025,16,6845.0,340.38,0.0101,69
D,2025-08-17,6,Sunday,8,2025,17,4818.0,344.6,0.0212,102
D,2025-08-18,0,Monday,8,2025,18,11935.0,310.76,0.0497,593
D,2025-08-19,1,Tuesday,8,2025,19,10765.0,311.41,0.0074,80
D,2025-08-20,2,Wednesday,8,2025,20,10690.0,340.62,0.0132,141
D,2025-08-21,3,Thursday,8,2025,21,10475.0,342.35,0.0073,76
D,2025-08-22,4,Friday,8,2025,22,9967.0,352.4,0.0135,135
D,2025-08-23,5,Saturday,8,2025,23,6927.0,354.18,0.0104,72
D,2025-08-24,6,Sunday,8,2025,24,4317.0,361.11,0.011,47
D,2025-08-25,0,Monday,8,2025,25,11698.0,325.39,0.033,386
D,2025-08-26,1,Tuesday,8,2025,26,10141.0,305.78,0.0072,73
D,2025-08-27,2,Wednesday,8,2025,27,10760.0,327.68,0.0069,74
D,2025-08-28,3,Thursday,8,2025,28,10475.0,325.83,0.0114,119
D,2025-08-29,4,Friday,8,2025,29,10245.0,334.42,0.0015,15
D,2025-08-30,5,Saturday,8,2025,30,6886.0,330.22,0.0108,74
D,2025-08-31,6,Sunday,8,2025,31,4530.0,330.66499999999996,0.0222,101
D,2025-09-01,0,Monday,9,2025,1,11806.0,326.53,0.0073,86
D,2025-09-02,1,Tuesday,9,2025,2,10712.0,320.03,0.0111,119
D,2025-09-03,2,Wednesday,9,2025,3,10738.0,327.68,0.0074,79
D,2025-09-04,3,Thursday,9,2025,4,10440.0,325.83,0.016,167
D,2025-09-05,4,Friday,9,2025,5,10245.0,334.42,0.0055,56
D,2025-09-06,5,Saturday,9,2025,6,7234.0,330.45,0.0051,37
D,2025-09-07,6,Sunday,9,2025,7,4899.0,336.43,0.009,44
D,2025-09-08,0,Monday,9,2025,8,12299.0,324.67,0.0142,175
D,2025-09-09,1,Tuesday,9,2025,9,11599.0,312.22,0.0175,203
D,2025-09-10,2,Wednesday,9,2025,10,10760.0,308.85,0.0094,101
D,2025-09-11,3,Thursday,9,2025,11,9978.0,334.12,0.0054,54
D,2025-09-12,4,Friday,9,2025,12,9940.0,335.67,0.0044,44
D,2025-09-13,5,Saturday,9,2025,13,6630.0,329.99,0.0131,87
D,2025-09-14,6,Sunday,9,2025,14,4323.0,330.46,0.0065,28
D,2025-09-15,0,Monday,9,2025,15,11915.0,330.67,0.0105,125
D,2025-09-16,1,Tuesday,9,2025,16,10669.0,317.05,0.0146,156
D,2025-09-17,2,Wednesday,9,2025,17,10717.0,303.32,0.0042,45
D,2025-09-18,3,Thursday,9,2025,18,10404.0,333.75,0.0059,61
D,2025-09-19,4,Friday,9,2025,19,10210.0,328.81,0.0056,57
D,2025-09-20,5,Saturday,9,2025,20,7000.0,329.34,0.009,63
D,2025-09-21,6,Sunday,9,2025,21,4502.0,330.87,0.007,32
D,2025-09-22,0,Monday,9,2025,22,11679.0,324.84,0.0062,72
D,2025-09-23,1,Tuesday,9,2025,23,10678.0,310.25,0.0253,270
D,2025-09-24,2,Wednesday,9,2025,24,10320.0,307.46,0.0051,53
D,2025-09-25,3,Thursday,9,2025,25,10269.0,325.03,0.0064,66
D,2025-09-26,4,Friday,9,2025,26,10011.0,318.29,0.0045,45
D,2025-09-27,5,Saturday,9,2025,27,6652.0,309.23,0.0067,45
D,2025-09-28,6,Sunday,9,2025,28,4508.0,267.05,0.0133,60
D,2025-09-29,0,Monday,9,2025,29,10835.0,305.8,0.002,22
D,2025-09-30,1,Tuesday,9,2025,30,10517.0,299.38,0.0045,47
D,2025-10-01,2,Wednesday,10,2025,1,11483.0,330.35,0.0918,1054
D,2025-10-02,3,Thursday,10,2025,2,11278.0,313.62,0.0118,133
D,2025-10-03,4,Friday,10,2025,3,11558.0,344.46,0.1334,1542
D,2025-10-04,5,Saturday,10,2025,4,7866.0,348.54,0.1119,880
D,2025-10-05,6,Sunday,10,2025,5,5088.0,346.03,0.0419,213
D,2025-10-06,0,Monday,10,2025,6,12478.0,339.86,0.0112,140
D,2025-10-07,1,Tuesday,10,2025,7,11299.0,343.27,0.0194,219
D,2025-10-08,2,Wednesday,10,2025,8,11194.0,329.75,0.0205,229
D,2025-10-09,3,Thursday,10,2025,9,10800.0,321.11,0.0037,40
D,2025-10-10,4,Friday,10,2025,10,10245.0,356.44,0.1997,2046
D,2025-10-11,5,Saturday,10,2025,11,7041.0,353.5,0.0191,134
D,2025-10-12,6,Sunday,10,2025,12,4683.0,345.76,0.0035,16
D,2025-10-13,0,Monday,10,2025,13,10247.0,345.28,0.0044,45
D,2025-10-14,1,Tuesday,10,2025,14,10641.0,338.31,0.0049,52
D,2025-10-15,2,Wednesday,10,2025,15,11090.0,327.68,0.0084,93
D,2025-10-16,3,Thursday,10,2025,16,10560.0,321.62,0.0028,30
D,2025-10-17,4,Friday,10,2025,17,10556.0,346.82,0.0065,69
D,2025-10-18,5,Saturday,10,2025,18,6840.0,343.61,0.0101,69
D,2025-10-19,6,Sunday,10,2025,19,4472.0,342.7,0.0039,17
D,2025-10-20,0,Monday,10,2025,20,11557.0,338.67,0.0028,32
D,2025-10-21,1,Tuesday,10,2025,21,10468.0,335.78,0.005,52
D,2025-10-22,2,Wednesday,10,2025,22,10281.0,319.5,0.0161,166
D,2025-10-23,3,Thursday,10,2025,23,10243.0,313.56,0.0041,42
D,2025-10-24,4,Friday,10,2025,24,9995.0,339.32,0.0022,22
D,2025-10-25,5,Saturday,10,2025,25,6725.0,320.24,0.0019,13
D,2025-10-26,6,Sunday,10,2025,26,4468.0,314.82,0.0015,7
