portfolio,date,interval,day_of_week,day_of_week_name,month_name,calls_offered,abandoned_calls,abandon_rate,cct_seconds
D,2025-04-30,17:00,2,Wednesday,April,452.0,5,0.0111,295.81
D,2025-04-30,17:30,2,Wednesday,April,426.0,8,0.0188,319.97
D,2025-04-30,18:00,2,Wednesday,April,379.0,1,0.0026,301.41
D,2025-04-30,18:30,2,Wednesday,April,314.0,3,0.0096,324.84
D,2025-04-30,19:00,2,Wednesday,April,285.0,13,0.0456,312.22
D,2025-04-30,19:30,2,Wednesday,April,304.0,5,0.0164,323.21
D,2025-04-30,20:00,2,Wednesday,April,253.0,1,0.004,289.97
D,2025-04-30,20:30,2,Wednesday,April,206.0,1,0.0049,292.86
D,2025-04-30,21:00,2,Wednesday,April,147.0,0,0.0,300.74
D,2025-04-30,21:30,2,Wednesday,April,147.0,0,0.0,283.48
D,2025-04-30,22:00,2,Wednesday,April,115.0,0,0.0,352.33
D,2025-04-30,22:30,2,Wednesday,April,91.0,1,0.011,268.82
D,2025-04-30,23:00,2,Wednesday,April,93.0,0,0.0,294.57
D,2025-04-30,23:30,2,Wednesday,April,42.0,0,0.0,231.69
D,2025-05-01,00:00,3,Thursday,May,29.0,0,0.0,371.28
D,2025-05-01,00:30,3,Thursday,May,33.0,0,0.0,320.24
D,2025-05-01,01:00,3,Thursday,May,20.0,0,0.0,319.2
D,2025-05-01,01:30,3,Thursday,May,20.0,0,0.0,325.5
D,2025-05-01,02:00,3,Thursday,May,10.0,0,0.0,358.5
D,2025-05-01,02:30,3,Thursday,May,11.0,0,0.0,520.55
D,2025-05-01,03:00,3,Thursday,May,1.0,0,0.0,177.0
D,2025-05-01,03:30,3,Thursday,May,0.0,0,0.0,0.0
D,2025-05-01,04:00,3,Thursday,May,0.0,0,0.0,0.0
D,2025-05-01,04:30,3,Thursday,May,2.0,0,0.0,176.5
D,2025-05-01,05:00,3,Thursday,May,2.0,0,0.0,294.0
D,2025-05-01,05:30,3,Thursday,May,1.0,0,0.0,596.0
D,2025-05-01,06:00,3,Thursday,May,17.0,1,0.0588,224.31
D,2025-05-01,06:30,3,Thursday,May,26.0,0,0.0,229.85
D,2025-05-01,07:00,3,Thursday,May,35.0,0,0.0,248.11
D,2025-05-01,07:30,3,Thursday,May,77.0,1,0.013,237.62
D,2025-05-01,08:00,3,Thursday,May,117.5,0,0.0,257.54
D,2025-05-01,08:30,3,Thursday,May,181.0,1,0.0049,310.13
D,2025-05-01,09:00,3,Thursday,May,248.0,3,0.0111,298.92
D,2025-05-01,09:30,3,Thursday,May,289.5,1,0.0029,303.34
D,2025-05-01,10:00,3,Thursday,May,340.5,10,0.0308,307.64
D,2025-05-01,10:30,3,Thursday,May,378.5,10,0.0265,306.49
D,2025-05-01,11:00,3,Thursday,May,422.5,4,0.0086,316.15
D,2025-05-01,11:30,3,Thursday,May,437.5,4,0.0098,324.7
D,2025-05-01,12:00,3,Thursday,May,434.5,31,0.0714,345.95
D,2025-05-01,12:30,3,Thursday,May,443.5,4,0.009,344.42
D,2025-05-01,13:00,3,Thursday,May,439.5,1,0.002,318.81
D,2025-05-01,13:30,3,Thursday,May,440.0,1,0.0019,285.65
D,2025-05-01,14:00,3,Thursday,May,510.0,2,0.0039,315.72
D,2025-05-01,14:30,3,Thursday,May,544.0,8,0.0147,322.6
D,2025-05-01,15:00,3,Thursday,May,526.0,2,0.0038,350.38
D,2025-05-01,15:30,3,Thursday,May,490.0,2,0.0041,324.8
D,2025-05-01,16:00,3,Thursday,May,543.0,1,0.0018,311.51
D,2025-05-01,16:30,3,Thursday,May,537.0,0,0.0,328.27
D,2025-05-01,17:00,3,Thursday,May,479.0,3,0.0063,314.71
D,2025-05-01,17:30,3,Thursday,May,418.0,2,0.0048,303.41
D,2025-05-01,18:00,3,Thursday,May,391.0,0,0.0,324.96
D,2025-05-01,18:30,3,Thursday,May,362.0,1,0.0028,347.81
D,2025-05-01,19:00,3,Thursday,May,347.0,4,0.0115,319.87
D,2025-05-01,19:30,3,Thursday,May,294.0,13,0.0442,327.83
D,2025-05-01,20:00,3,Thursday,May,263.0,11,0.0418,307.49
D,2025-05-01,20:30,3,Thursday,May,239.0,1,0.0042,383.89
D,2025-05-01,21:00,3,Thursday,May,200.0,11,0.055,324.17
D,2025-05-01,21:30,3,Thursday,May,152.0,0,0.0,326.99
D,2025-05-01,22:00,3,Thursday,May,132.0,3,0.0227,351.34
D,2025-05-01,22:30,3,Thursday,May,107.0,0,0.0,358.6
D,2025-05-01,23:00,3,Thursday,May,91.0,1,0.011,325.29
D,2025-05-01,23:30,3,Thursday,May,65.0,0,0.0,313.95
D,2025-05-02,00:00,4,Friday,May,39.0,0,0.0,349.0
D,2025-05-02,00:30,4,Friday,May,34.0,0,0.0,304.76
D,2025-05-02,01:00,4,Friday,May,27.0,0,0.0,380.81
D,2025-05-02,01:30,4,Friday,May,18.0,1,0.0556,401.76
D,2025-05-02,02:00,4,Friday,May,15.0,1,0.0667,336.21
D,2025-05-02,02:30,4,Friday,May,13.0,0,0.0,358.54
D,2025-05-02,03:00,4,Friday,May,1.0,0,0.0,375.0
D,2025-05-02,03:30,4,Friday,May,1.0,0,0.0,41.0
D,2025-05-02,04:00,4,Friday,May,0.0,0,0.0,0.0
D,2025-05-02,04:30,4,Friday,May,0.0,0,0.0,0.0
D,2025-05-02,05:00,4,Friday,May,0.0,0,0.0,0.0
D,2025-05-02,05:30,4,Friday,May,1.0,0,0.0,186.0
D,2025-05-02,06:00,4,Friday,May,15.0,1,0.0667,264.71
D,2025-05-02,06:30,4,Friday,May,36.0,4,0.1111,263.84
D,2025-05-02,07:00,4,Friday,May,51.0,0,0.0,293.06
D,2025-05-02,07:30,4,Friday,May,93.0,1,0.0108,275.58
D,2025-05-02,08:00,4,Friday,May,150.0,1,0.0067,284.19
D,2025-05-02,08:30,4,Friday,May,219.0,1,0.0046,276.5
D,2025-05-02,09:00,4,Friday,May,305.0,2,0.0066,274.37
D,2025-05-02,09:30,4,Friday,May,370.0,8,0.0216,288.75
D,2025-05-02,10:00,4,Friday,May,448.0,15,0.0335,301.19
D,2025-05-02,10:30,4,Friday,May,474.0,18,0.038,316.93
D,2025-05-02,11:00,4,Friday,May,495.0,61,0.1232,339.01
D,2025-05-02,11:30,4,Friday,May,540.0,24,0.0444,311.92
D,2025-05-02,12:00,4,Friday,May,532.0,10,0.0188,305.75
D,2025-05-02,12:30,4,Friday,May,556.0,6,0.0108,326.4
D,2025-05-02,13:00,4,Friday,May,490.0,2,0.0041,329.39
D,2025-05-02,13:30,4,Friday,May,556.0,23,0.0414,305.74
D,2025-05-02,14:00,4,Friday,May,552.0,3,0.0054,329.9
D,2025-05-02,14:30,4,Friday,May,539.0,10,0.0186,306.14
D,2025-05-02,15:00,4,Friday,May,573.0,11,0.0192,328.2
D,2025-05-02,15:30,4,Friday,May,537.0,12,0.0223,314.38
D,2025-05-02,16:00,4,Friday,May,528.0,1,0.0019,322.59
D,2025-05-02,16:30,4,Friday,May,512.0,9,0.0176,336.44
D,2025-05-02,17:00,4,Friday,May,465.0,0,0.0,314.39
D,2025-05-02,17:30,4,Friday,May,453.0,3,0.0066,327.0
D,2025-05-02,18:00,4,Friday,May,418.0,5,0.012,299.87
D,2025-05-02,18:30,4,Friday,May,371.0,13,0.035,317.22
D,2025-05-02,19:00,4,Friday,May,355.0,9,0.0254,299.79
D,2025-05-02,19:30,4,Friday,May,298.0,10,0.0336,314.07
D,2025-05-02,20:00,4,Friday,May,253.0,3,0.0119,343.72
D,2025-05-02,20:30,4,Friday,May,246.0,8,0.0325,269.21
D,2025-05-02,21:00,4,Friday,May,158.0,18,0.1139,392.98
D,2025-05-02,21:30,4,Friday,May,158.0,11,0.0696,343.48
D,2025-05-02,22:00,4,Friday,May,123.0,0,0.0,314.8
D,2025-05-02,22:30,4,Friday,May,106.0,0,0.0,369.99
D,2025-05-02,23:00,4,Friday,May,87.0,0,0.0,298.3
D,2025-05-02,23:30,4,Friday,May,63.0,0,0.0,364.59
D,2025-05-03,00:00,5,Saturday,May,53.0,1,0.0189,282.21
D,2025-05-03,00:30,5,Saturday,May,32.0,0,0.0,321.06
D,2025-05-03,01:00,5,Saturday,May,26.0,0,0.0,411.46
D,2025-05-03,01:30,5,Saturday,May,11.0,0,0.0,324.73
D,2025-05-03,02:00,5,Saturday,May,15.0,0,0.0,210.27
D,2025-05-03,02:30,5,Saturday,May,2.0,0,0.0,628.0
D,2025-05-03,03:00,5,Saturday,May,4.0,0,0.0,383.75
D,2025-05-03,03:30,5,Saturday,May,1.0,0,0.0,203.0
D,2025-05-03,04:00,5,Saturday,May,0.0,0,0.0,0.0
D,2025-05-03,04:30,5,Saturday,May,0.0,0,0.0,0.0
D,2025-05-03,05:00,5,Saturday,May,0.0,0,0.0,0.0
D,2025-05-03,05:30,5,Saturday,May,1.0,0,0.0,901.0
D,2025-05-03,06:00,5,Saturday,May,4.0,0,0.0,162.5
D,2025-05-03,06:30,5,Saturday,May,11.0,0,0.0,481.82
D,2025-05-03,07:00,5,Saturday,May,27.0,1,0.037,317.27
D,2025-05-03,07:30,5,Saturday,May,40.0,1,0.025,291.28
D,2025-05-03,08:00,5,Saturday,May,96.0,1,0.0104,292.78
D,2025-05-03,08:30,5,Saturday,May,132.0,0,0.0,272.35
D,2025-05-03,09:00,5,Saturday,May,185.0,1,0.0054,294.97
D,2025-05-03,09:30,5,Saturday,May,240.0,3,0.0125,271.14
D,2025-05-03,10:00,5,Saturday,May,272.0,3,0.011,305.78
D,2025-05-03,10:30,5,Saturday,May,287.0,10,0.0348,284.6
D,2025-05-03,11:00,5,Saturday,May,360.0,16,0.0444,293.26
D,2025-05-03,11:30,5,Saturday,May,367.0,4,0.0109,308.99
D,2025-05-03,12:00,5,Saturday,May,370.0,0,0.0,308.95
D,2025-05-03,12:30,5,Saturday,May,381.0,0,0.0,307.87
D,2025-05-03,13:00,5,Saturday,May,353.0,2,0.0057,315.52
D,2025-05-03,13:30,5,Saturday,May,394.0,23,0.0584,298.62
D,2025-05-03,14:00,5,Saturday,May,364.0,9,0.0247,340.88
D,2025-05-03,14:30,5,Saturday,May,357.0,13,0.0364,309.91
D,2025-05-03,15:00,5,Saturday,May,365.0,6,0.0164,285.2
D,2025-05-03,15:30,5,Saturday,May,335.0,1,0.003,305.45
D,2025-05-03,16:00,5,Saturday,May,345.0,3,0.0087,307.57
D,2025-05-03,16:30,5,Saturday,May,340.0,2,0.0059,314.97
D,2025-05-03,17:00,5,Saturday,May,304.0,1,0.0033,304.89
D,2025-05-03,17:30,5,Saturday,May,315.0,2,0.0063,322.83
D,2025-05-03,18:00,5,Saturday,May,262.0,1,0.0038,298.87
D,2025-05-03,18:30,5,Saturday,May,224.0,0,0.0,309.83
D,2025-05-03,19:00,5,Saturday,May,209.0,1,0.0048,269.31
D,2025-05-03,19:30,5,Saturday,May,184.0,0,0.0,303.11
D,2025-05-03,20:00,5,Saturday,May,160.0,0,0.0,327.89
D,2025-05-03,20:30,5,Saturday,May,160.0,3,0.0188,298.71
D,2025-05-03,21:00,5,Saturday,May,109.0,2,0.0183,289.52
D,2025-05-03,21:30,5,Saturday,May,110.0,1,0.0091,342.18
D,2025-05-03,22:00,5,Saturday,May,103.0,2,0.0194,279.79
D,2025-05-03,22:30,5,Saturday,May,82.0,0,0.0,299.51
D,2025-05-03,23:00,5,Saturday,May,75.0,0,0.0,301.85
D,2025-05-03,23:30,5,Saturday,May,62.0,0,0.0,280.44
D,2025-05-04,00:00,6,Sunday,May,33.0,0,0.0,205.12
D,2025-05-04,00:30,6,Sunday,May,23.0,0,0.0,196.78
D,2025-05-04,01:00,6,Sunday,May,22.0,0,0.0,329.5
D,2025-05-04,01:30,6,Sunday,May,12.0,0,0.0,278.83
D,2025-05-04,02:00,6,Sunday,May,15.0,0,0.0,330.27
D,2025-05-04,02:30,6,Sunday,May,9.0,0,0.0,520.0
D,2025-05-04,03:00,6,Sunday,May,0.0,0,0.0,0.0
D,2025-05-04,03:30,6,Sunday,May,2.0,0,0.0,164.5
D,2025-05-04,04:00,6,Sunday,May,0.0,0,0.0,0.0
D,2025-05-04,04:30,6,Sunday,May,0.0,0,0.0,0.0
D,2025-05-04,05:00,6,Sunday,May,0.0,0,0.0,0.0
D,2025-05-04,05:30,6,Sunday,May,1.0,0,0.0,938.0
D,2025-05-04,06:00,6,Sunday,May,3.0,0,0.0,563.33
D,2025-05-04,06:30,6,Sunday,May,9.0,0,0.0,264.0
D,2025-05-04,07:00,6,Sunday,May,10.0,0,0.0,448.8
D,2025-05-04,07:30,6,Sunday,May,26.0,0,0.0,213.81
D,2025-05-04,08:00,6,Sunday,May,50.0,0,0.0,342.16
D,2025-05-04,08:30,6,Sunday,May,68.0,0,0.0,278.44
D,2025-05-04,09:00,6,Sunday,May,108.0,1,0.0093,303.43
D,2025-05-04,09:30,6,Sunday,May,110.0,0,0.0,275.33
D,2025-05-04,10:00,6,Sunday,May,151.0,3,0.0199,283.15
D,2025-05-04,10:30,6,Sunday,May,181.0,15,0.0829,317.52
D,2025-05-04,11:00,6,Sunday,May,194.0,2,0.0103,317.27
D,2025-05-04,11:30,6,Sunday,May,232.0,2,0.0086,318.67
D,2025-05-04,12:00,6,Sunday,May,228.0,5,0.0219,301.93
D,2025-05-04,12:30,6,Sunday,May,217.0,1,0.0046,305.31
D,2025-05-04,13:00,6,Sunday,May,223.0,5,0.0224,306.48
D,2025-05-04,13:30,6,Sunday,May,259.0,5,0.0193,292.55
D,2025-05-04,14:00,6,Sunday,May,240.0,2,0.0083,302.8
D,2025-05-04,14:30,6,Sunday,May,248.0,5,0.0202,295.66
D,2025-05-04,15:00,6,Sunday,May,264.0,2,0.0076,319.21
D,2025-05-04,15:30,6,Sunday,May,231.0,3,0.013,297.49
D,2025-05-04,16:00,6,Sunday,May,233.0,0,0.0,306.24
D,2025-05-04,16:30,6,Sunday,May,257.0,8,0.0311,293.59
D,2025-05-04,17:00,6,Sunday,May,217.0,2,0.0092,329.29
D,2025-05-04,17:30,6,Sunday,May,226.0,0,0.0,311.87
D,2025-05-04,18:00,6,Sunday,May,192.0,1,0.0052,295.08
D,2025-05-04,18:30,6,Sunday,May,174.0,0,0.0,311.16
D,2025-05-04,19:00,6,Sunday,May,156.0,0,0.0,293.84
D,2025-05-04,19:30,6,Sunday,May,162.0,2,0.0123,322.28
D,2025-05-04,20:00,6,Sunday,May,140.0,3,0.0214,304.61
D,2025-05-04,20:30,6,Sunday,May,110.0,0,0.0,292.33
D,2025-05-04,21:00,6,Sunday,May,103.0,3,0.0291,281.7
D,2025-05-04,21:30,6,Sunday,May,100.0,1,0.01,312.28
D,2025-05-04,22:00,6,Sunday,May,79.0,2,0.0253,341.48
D,2025-05-04,22:30,6,Sunday,May,72.0,1,0.0139,265.37
D,2025-05-04,23:00,6,Sunday,May,64.0,0,0.0,376.48
D,2025-05-04,23:30,6,Sunday,May,63.0,0,0.0,343.75
D,2025-05-05,00:00,0,Monday,May,33.0,1,0.0303,356.31
D,2025-05-05,00:30,0,Monday,May,25.0,0,0.0,406.52
D,2025-05-05,01:00,0,Monday,May,16.0,0,0.0,246.81
D,2025-05-05,01:30,0,Monday,May,14.0,0,0.0,276.07
D,2025-05-05,02:00,0,Monday,May,7.0,1,0.1429,578.33
D,2025-05-05,02:30,0,Monday,May,5.0,0,0.0,190.0
D,2025-05-05,03:00,0,Monday,May,8.0,0,0.0,172.0
D,2025-05-05,03:30,0,Monday,May,4.0,0,0.0,179.75
D,2025-05-05,04:00,0,Monday,May,6.0,0,0.0,418.83
D,2025-05-05,04:30,0,Monday,May,5.0,1,0.2,220.75
D,2025-05-05,05:00,0,Monday,May,6.0,0,0.0,228.17
D,2025-05-05,05:30,0,Monday,May,3.0,0,0.0,366.0
D,2025-05-05,06:00,0,Monday,May,17.0,0,0.0,244.06
D,2025-05-05,06:30,0,Monday,May,16.0,0,0.0,270.94
D,2025-05-05,07:00,0,Monday,May,34.0,0,0.0,280.97
D,2025-05-05,07:30,0,Monday,May,61.0,0,0.0,261.46
D,2025-05-05,08:00,0,Monday,May,130.0,0,0.0,296.18
D,2025-05-05,08:30,0,Monday,May,205.0,9,0.0439,312.75
D,2025-05-05,09:00,0,Monday,May,326.0,4,0.0123,282.66
D,2025-05-05,09:30,0,Monday,May,391.0,18,0.046,309.41
D,2025-05-05,10:00,0,Monday,May,448.0,0,0.0,317.21
D,2025-05-05,10:30,0,Monday,May,469.0,19,0.0405,341.14
D,2025-05-05,11:00,0,Monday,May,472.0,50,0.1059,336.47
D,2025-05-05,11:30,0,Monday,May,590.0,7,0.0119,317.36
D,2025-05-05,12:00,0,Monday,May,615.0,17,0.0276,326.24
D,2025-05-05,12:30,0,Monday,May,597.0,10,0.0168,318.3
D,2025-05-05,13:00,0,Monday,May,577.0,4,0.0069,303.04
D,2025-05-05,13:30,0,Monday,May,566.0,2,0.0035,324.88
D,2025-05-05,14:00,0,Monday,May,587.0,1,0.0017,335.94
D,2025-05-05,14:30,0,Monday,May,545.0,6,0.011,340.33
D,2025-05-05,15:00,0,Monday,May,593.0,8,0.0135,338.82
D,2025-05-05,15:30,0,Monday,May,583.0,10,0.0172,339.7
D,2025-05-05,16:00,0,Monday,May,571.0,2,0.0035,347.52
D,2025-05-05,16:30,0,Monday,May,583.0,12,0.0206,337.24
D,2025-05-05,17:00,0,Monday,May,571.0,1,0.0018,341.8
D,2025-05-05,17:30,0,Monday,May,490.0,1,0.002,344.65
D,2025-05-05,18:00,0,Monday,May,439.0,3,0.0068,327.47
D,2025-05-05,18:30,0,Monday,May,421.0,2,0.0048,354.37
D,2025-05-05,19:00,0,Monday,May,392.0,4,0.0102,328.22
D,2025-05-05,19:30,0,Monday,May,357.0,8,0.0224,365.37
D,2025-05-05,20:00,0,Monday,May,284.0,3,0.0106,315.6
D,2025-05-05,20:30,0,Monday,May,211.0,2,0.0095,332.73
D,2025-05-05,21:00,0,Monday,May,203.0,1,0.0049,351.2
D,2025-05-05,21:30,0,Monday,May,182.0,1,0.0055,343.87
D,2025-05-05,22:00,0,Monday,May,135.0,2,0.0148,309.06
D,2025-05-05,22:30,0,Monday,May,126.0,0,0.0,312.51
D,2025-05-05,23:00,0,Monday,May,98.0,0,0.0,388.45
D,2025-05-05,23:30,0,Monday,May,67.0,0,0.0,334.52
D,2025-05-06,00:00,1,Tuesday,May,54.0,0,0.0,340.57
D,2025-05-06,00:30,1,Tuesday,May,39.0,0,0.0,332.0
D,2025-05-06,01:00,1,Tuesday,May,25.0,0,0.0,423.84
D,2025-05-06,01:30,1,Tuesday,May,22.0,0,0.0,289.05
D,2025-05-06,02:00,1,Tuesday,May,11.0,1,0.0909,528.7
D,2025-05-06,02:30,1,Tuesday,May,12.0,0,0.0,138.83
D,2025-05-06,03:00,1,Tuesday,May,0.0,0,0.0,0.0
D,2025-05-06,03:30,1,Tuesday,May,0.0,0,0.0,0.0
D,2025-05-06,04:00,1,Tuesday,May,1.0,0,0.0,164.0
D,2025-05-06,04:30,1,Tuesday,May,0.0,0,0.0,0.0
D,2025-05-06,05:00,1,Tuesday,May,1.0,0,0.0,286.0
D,2025-05-06,05:30,1,Tuesday,May,0.0,0,0.0,0.0
D,2025-05-06,06:00,1,Tuesday,May,6.0,0,0.0,287.83
D,2025-05-06,06:30,1,Tuesday,May,18.0,3,0.1667,228.4
D,2025-05-06,07:00,1,Tuesday,May,22.0,0,0.0,356.05
D,2025-05-06,07:30,1,Tuesday,May,59.0,0,0.0,292.93
D,2025-05-06,08:00,1,Tuesday,May,130.0,0,0.0,301.08
D,2025-05-06,08:30,1,Tuesday,May,164.0,0,0.0,320.18
D,2025-05-06,09:00,1,Tuesday,May,250.0,0,0.0,302.11
D,2025-05-06,09:30,1,Tuesday,May,332.0,0,0.0,283.46
D,2025-05-06,10:00,1,Tuesday,May,385.0,0,0.0,293.21
D,2025-05-06,10:30,1,Tuesday,May,421.0,4,0.0095,311.42
D,2025-05-06,11:00,1,Tuesday,May,470.0,3,0.0064,326.24
D,2025-05-06,11:30,1,Tuesday,May,509.0,1,0.002,324.46
D,2025-05-06,12:00,1,Tuesday,May,509.0,5,0.0098,307.5
D,2025-05-06,12:30,1,Tuesday,May,507.0,2,0.0039,321.27
D,2025-05-06,13:00,1,Tuesday,May,499.0,0,0.0,300.22
D,2025-05-06,13:30,1,Tuesday,May,538.0,2,0.0037,325.75
D,2025-05-06,14:00,1,Tuesday,May,518.0,2,0.0039,322.97
D,2025-05-06,14:30,1,Tuesday,May,500.0,2,0.004,306.45
D,2025-05-06,15:00,1,Tuesday,May,516.0,1,0.0019,326.96
D,2025-05-06,15:30,1,Tuesday,May,557.0,2,0.0036,324.67
D,2025-05-06,16:00,1,Tuesday,May,563.0,2,0.0036,320.01
D,2025-05-06,16:30,1,Tuesday,May,558.0,2,0.0036,331.21
D,2025-05-06,17:00,1,Tuesday,May,490.0,2,0.0041,304.37
D,2025-05-06,17:30,1,Tuesday,May,497.0,1,0.002,301.65
D,2025-05-06,18:00,1,Tuesday,May,456.0,5,0.011,337.0
D,2025-05-06,18:30,1,Tuesday,May,357.0,5,0.014,389.11
D,2025-05-06,19:00,1,Tuesday,May,329.0,0,0.0,332.07
D,2025-05-06,19:30,1,Tuesday,May,328.0,3,0.0091,338.52
D,2025-05-06,20:00,1,Tuesday,May,274.0,3,0.0109,332.82
D,2025-05-06,20:30,1,Tuesday,May,228.0,0,0.0,317.16
D,2025-05-06,21:00,1,Tuesday,May,186.0,0,0.0,287.19
D,2025-05-06,21:30,1,Tuesday,May,155.0,0,0.0,352.06
D,2025-05-06,22:00,1,Tuesday,May,136.0,0,0.0,362.95
D,2025-05-06,22:30,1,Tuesday,May,109.0,2,0.0183,331.89
D,2025-05-06,23:00,1,Tuesday,May,75.0,0,0.0,362.76
D,2025-05-06,23:30,1,Tuesday,May,73.0,0,0.0,287.08
D,2025-05-07,00:00,2,Wednesday,May,41.0,0,0.0,292.29
D,2025-05-07,00:30,2,Wednesday,May,32.0,0,0.0,450.69
D,2025-05-07,01:00,2,Wednesday,May,18.0,1,0.0556,321.41
D,2025-05-07,01:30,2,Wednesday,May,16.0,0,0.0,282.75
D,2025-05-07,02:00,2,Wednesday,May,10.0,0,0.0,334.1
D,2025-05-07,02:30,2,Wednesday,May,7.0,0,0.0,325.29
D,2025-05-07,03:00,2,Wednesday,May,1.0,0,0.0,201.0
D,2025-05-07,03:30,2,Wednesday,May,0.0,0,0.0,0.0
D,2025-05-07,04:00,2,Wednesday,May,0.0,0,0.0,0.0
D,2025-05-07,04:30,2,Wednesday,May,0.0,0,0.0,0.0
D,2025-05-07,05:00,2,Wednesday,May,0.0,0,0.0,0.0
D,2025-05-07,05:30,2,Wednesday,May,1.0,0,0.0,626.0
D,2025-05-07,06:00,2,Wednesday,May,12.0,0,0.0,357.5
D,2025-05-07,06:30,2,Wednesday,May,29.0,3,0.1034,280.69
D,2025-05-07,07:00,2,Wednesday,May,58.0,0,0.0,274.72
D,2025-05-07,07:30,2,Wednesday,May,68.0,0,0.0,236.46
D,2025-05-07,08:00,2,Wednesday,May,108.0,0,0.0,265.15
D,2025-05-07,08:30,2,Wednesday,May,190.0,0,0.0,285.56
D,2025-05-07,09:00,2,Wednesday,May,277.0,0,0.0,277.87
D,2025-05-07,09:30,2,Wednesday,May,301.0,0,0.0,304.45
D,2025-05-07,10:00,2,Wednesday,May,340.0,0,0.0,309.36
D,2025-05-07,10:30,2,Wednesday,May,417.0,1,0.0024,292.9
D,2025-05-07,11:00,2,Wednesday,May,441.0,0,0.0,321.25
D,2025-05-07,11:30,2,Wednesday,May,451.0,1,0.0022,306.69
D,2025-05-07,12:00,2,Wednesday,May,493.0,3,0.0061,313.04
D,2025-05-07,12:30,2,Wednesday,May,466.5,3,0.006200000000000001,311.5
D,2025-05-07,13:00,2,Wednesday,May,480.0,2,0.00515,323.045
D,2025-05-07,13:30,2,Wednesday,May,486.5,1,0.0021,314.155
D,2025-05-07,14:00,2,Wednesday,May,508.5,0,0.00095,313.755
D,2025-05-07,14:30,2,Wednesday,May,494.5,2,0.0031999999999999997,327.78999999999996
D,2025-05-07,15:00,2,Wednesday,May,493.0,0,0.0,325.43
D,2025-05-07,15:30,2,Wednesday,May,511.0,1,0.002,329.78
D,2025-05-07,16:00,2,Wednesday,May,483.0,2,0.0041,333.81
D,2025-05-07,16:30,2,Wednesday,May,513.0,0,0.0,311.55
D,2025-05-07,17:00,2,Wednesday,May,494.0,0,0.0,319.3
D,2025-05-07,17:30,2,Wednesday,May,427.0,0,0.0,322.0
D,2025-05-07,18:00,2,Wednesday,May,369.0,2,0.0054,303.13
D,2025-05-07,18:30,2,Wednesday,May,370.0,2,0.0054,357.66
D,2025-05-07,19:00,2,Wednesday,May,310.0,2,0.0065,318.81
D,2025-05-07,19:30,2,Wednesday,May,258.0,0,0.0,307.74
D,2025-05-07,20:00,2,Wednesday,May,241.0,0,0.0,318.38
D,2025-05-07,20:30,2,Wednesday,May,241.0,2,0.0083,309.97
D,2025-05-07,21:00,2,Wednesday,May,185.0,2,0.0108,309.81
D,2025-05-07,21:30,2,Wednesday,May,146.0,0,0.0,320.04
D,2025-05-07,22:00,2,Wednesday,May,121.0,1,0.0083,348.48
D,2025-05-07,22:30,2,Wednesday,May,89.0,3,0.0337,320.97
D,2025-05-07,23:00,2,Wednesday,May,64.0,0,0.0,347.38
D,2025-05-07,23:30,2,Wednesday,May,69.0,0,0.0,281.58
D,2025-05-08,00:00,3,Thursday,May,29.0,0,0.0,327.21
D,2025-05-08,00:30,3,Thursday,May,86.0,1,0.0116,193.79
D,2025-05-08,01:00,3,Thursday,May,71.0,2,0.0282,190.45
D,2025-05-08,01:30,3,Thursday,May,69.0,5,0.0725,205.64
D,2025-05-08,02:00,3,Thursday,May,60.0,19,0.3167,290.05
D,2025-05-08,02:30,3,Thursday,May,28.0,0,0.0,147.39
D,2025-05-08,03:00,3,Thursday,May,3.0,0,0.0,485.67
D,2025-05-08,03:30,3,Thursday,May,1.0,0,0.0,510.0
D,2025-05-08,04:00,3,Thursday,May,0.0,0,0.0,0.0
D,2025-05-08,04:30,3,Thursday,May,0.0,0,0.0,0.0
D,2025-05-08,05:00,3,Thursday,May,0.0,0,0.0,0.0
D,2025-05-08,05:30,3,Thursday,May,0.0,0,0.0,0.0
D,2025-05-08,06:00,3,Thursday,May,13.0,0,0.0,161.46
D,2025-05-08,06:30,3,Thursday,May,20.0,0,0.0,263.55
D,2025-05-08,07:00,3,Thursday,May,39.0,1,0.0256,277.5
D,2025-05-08,07:30,3,Thursday,May,59.0,2,0.0339,271.23
D,2025-05-08,08:00,3,Thursday,May,132.0,0,0.0,251.62
D,2025-05-08,08:30,3,Thursday,May,196.0,4,0.0204,327.27
D,2025-05-08,09:00,3,Thursday,May,257.0,1,0.0039,322.86
D,2025-05-08,09:30,3,Thursday,May,299.0,1,0.0033,300.4
D,2025-05-08,10:00,3,Thursday,May,381.0,1,0.0026,300.87
D,2025-05-08,10:30,3,Thursday,May,378.0,6,0.0159,329.26
D,2025-05-08,11:00,3,Thursday,May,426.0,4,0.0094,294.18
D,2025-05-08,11:30,3,Thursday,May,439.0,3,0.0068,315.09
D,2025-05-08,12:00,3,Thursday,May,437.0,0,0.0,298.22
D,2025-05-08,12:30,3,Thursday,May,418.0,1,0.0024,295.46
D,2025-05-08,13:00,3,Thursday,May,401.0,1,0.0025,322.93
D,2025-05-08,13:30,3,Thursday,May,402.0,2,0.005,312.4
D,2025-05-08,14:00,3,Thursday,May,463.0,2,0.0043,316.74
D,2025-05-08,14:30,3,Thursday,May,427.0,0,0.0,314.2
D,2025-05-08,15:00,3,Thursday,May,468.0,1,0.0021,336.66
